2026-01-30 12:06:50,469 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_ATTEMPT | Retry: 3 | Circuit: CLOSED | Details: Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30 12:07:10,472 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_EXHAUSTED | Retry: 4 | Circuit: CLOSED | Details: Max retries (3) exceeded.
2026-01-30 12:07:10,475 - AppLogger - INFO - Service: ElevenLabs | Event: FAILURE_COUNT | Retry: 0 | Circuit: CLOSED | Details: 1/3
2026-01-30 12:07:10,475 - AppLogger - INFO - Service: Main | Event: SKIPPED | Retry: 0 | Circuit: CLOSED | Details: Skipping User_2 due to error: 503 Service Unavailable
2026-01-30 12:07:11,481 - AppLogger - INFO - Service: Main | Event: PROCESS_CONTACT | Retry: 0 | Circuit: CLOSED | Details: Processing contact: User_3
2026-01-30 12:07:11,481 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_ATTEMPT | Retry: 1 | Circuit: CLOSED | Details: Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30 12:07:16,487 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_ATTEMPT | Retry: 2 | Circuit: CLOSED | Details: Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30 12:07:26,490 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_ATTEMPT | Retry: 3 | Circuit: CLOSED | Details: Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30 12:07:46,495 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_EXHAUSTED | Retry: 4 | Circuit: CLOSED | Details: Max retries (3) exceeded.
2026-01-30 12:07:46,497 - AppLogger - INFO - Service: ElevenLabs | Event: FAILURE_COUNT | Retry: 0 | Circuit: CLOSED | Details: 2/3
2026-01-30 12:07:46,498 - AppLogger - INFO - Service: Main | Event: SKIPPED | Retry: 0 | Circuit: CLOSED | Details: Skipping User_3 due to error: 503 Service Unavailable
2026-01-30 12:07:47,504 - AppLogger - INFO - Service: Main | Event: PROCESS_CONTACT | Retry: 0 | Circuit: CLOSED | Details: Processing contact: User_4
2026-01-30 12:07:47,505 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_ATTEMPT | Retry: 1 | Circuit: CLOSED | Details: Transient error caught: 503 Service Unavailable. Retrying in 5.0s...
2026-01-30 12:07:52,510 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_ATTEMPT | Retry: 2 | Circuit: CLOSED | Details: Transient error caught: 503 Service Unavailable. Retrying in 10.0s...
2026-01-30 12:08:02,516 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_ATTEMPT | Retry: 3 | Circuit: CLOSED | Details: Transient error caught: 503 Service Unavailable. Retrying in 20.0s...
2026-01-30 12:08:22,524 - AppLogger - INFO - Service: ElevenLabs | Event: RETRY_EXHAUSTED | Retry: 4 | Circuit: CLOSED | Details: Max retries (3) exceeded.
2026-01-30 12:08:22,525 - AppLogger - INFO - Service: ElevenLabs | Event: FAILURE_COUNT | Retry: 0 | Circuit: CLOSED | Details: 3/3
2026-01-30 12:08:22,526 - AppLogger - INFO - Service: ElevenLabs | Event: CIRCUIT_STATE_CHANGE | Retry: 0 | Circuit: OPEN | Details: Transitioned to OPEN
2026-01-30 12:08:22,526 - AppLogger - INFO - Service: Main | Event: SKIPPED | Retry: 0 | Circuit: CLOSED | Details: Skipping User_4 due to error: 503 Service Unavailable
2026-01-30 12:08:23,527 - AppLogger - INFO - Service: Main | Event: PROCESS_CONTACT | Retry: 0 | Circuit: CLOSED | Details: Processing contact: User_5
2026-01-30 12:08:23,528 - AppLogger - INFO - Service: ElevenLabs | Event: CIRCUIT_OPEN_REJECT | Retry: 0 | Circuit: OPEN | Details: Call rejected due to open circuit
2026-01-30 12:08:23,529 - AppLogger - INFO - Service: Main | Event: SKIPPED | Retry: 0 | Circuit: CLOSED | Details: Skipping User_5 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30 12:08:24,534 - AppLogger - INFO - Service: Main | Event: PROCESS_CONTACT | Retry: 0 | Circuit: CLOSED | Details: Processing contact: User_6
2026-01-30 12:08:24,535 - AppLogger - INFO - Service: ElevenLabs | Event: CIRCUIT_OPEN_REJECT | Retry: 0 | Circuit: OPEN | Details: Call rejected due to open circuit
2026-01-30 12:08:24,536 - AppLogger - INFO - Service: Main | Event: SKIPPED | Retry: 0 | Circuit: CLOSED | Details: Skipping User_6 due to error: Circuit Breaker is OPEN for ElevenLabs
2026-01-30 12:08:30,540 - AppLogger - INFO - Service: HealthMonitor | Event: HEALTH_CHECK_INIT | Retry: 0 | Circuit: CLOSED | Details: Starting periodic health check..
2026-01-30 12:08:30,541 - AppLogger - INFO - Service: ElevenLabs | Event: HEALTH_CHECK_SUCCESS | Retry: 0 | Circuit: CLOSED | Details: Service is healthy again. Resetting Circuit Breaker.
2026-01-30 12:08:30,542 - AppLogger - INFO - Service: ElevenLabs | Event: CIRCUIT_STATE_CHANGE | Retry: 0 | Circuit: CLOSED | Details: Transitioned to CLOSED
2026-01-30 12:08:30,542 - AppLogger - INFO - Service: Main | Event: PROCESS_CONTACT | Retry: 0 | Circuit: CLOSED | Details: Processing contact: User_7
2026-01-30 12:08:30,543 - AppLogger - INFO - Service: Main | Event: SUCCESS | Retry: 0 | Circuit: CLOSED | Details: Call successful for User_7
2026-01-30 12:08:30,543 - AppLogger - INFO - Service: Main | Event: PROCESS_CONTACT | Retry: 0 | Circuit: CLOSED | Details: Processing contact: User_8
2026-01-30 12:08:30,543 - AppLogger - INFO - Service: Main | Event: SUCCESS | Retry: 0 | Circuit: CLOSED | Details: Call successful for User_8
